id,text,aspect,sentiment
2013:6_0,"Персонал всегда вежливый, и когда мы отмечали там не один наш праздник (в разное время от 10 до 50 гостей) все было на высшем уровне, и организация, и обсуждение меню, и подача блюд.",Персонал,positive
2013:6_1,"Персонал всегда вежливый, и когда мы отмечали там не один наш праздник (в разное время от 10 до 50 гостей) все было на высшем уровне, и организация, и обсуждение меню, и подача блюд.",организация,positive
2013:6_2,"Персонал всегда вежливый, и когда мы отмечали там не один наш праздник (в разное время от 10 до 50 гостей) все было на высшем уровне, и организация, и обсуждение меню, и подача блюд.",обсуждение меню,positive
2013:6_3,"Персонал всегда вежливый, и когда мы отмечали там не один наш праздник (в разное время от 10 до 50 гостей) все было на высшем уровне, и организация, и обсуждение меню, и подача блюд.",подача блюд,positive
2013:8_0,"Либо Вы ищете пыль на полках и подмечаете прочие мелочи, либо наслаждаетесь атмосферой, едой и всем, что Вас окружает.",атмосферой,positive
2013:8_1,"Либо Вы ищете пыль на полках и подмечаете прочие мелочи, либо наслаждаетесь атмосферой, едой и всем, что Вас окружает.",едой,positive
2013:9_0,"Если Вы решили провести чудесный день или вечер в приятной компании в уютном месте с хорошей едой, то ресторан Атлантис Вам в этом поможет.",едой,positive
2013:9_1,"Если Вы решили провести чудесный день или вечер в приятной компании в уютном месте с хорошей едой, то ресторан Атлантис Вам в этом поможет.",ресторан Атлантис,positive
2013:10_0,Очень его рекомендую и благодарна ресторану за качественную работу на протяжении многих лет!,ресторану,positive
21399:1_0,Сегодня ужинала в этом замечательном ресторане.,ресторане,positive
21399:2_0,"Интерьер мне лично очень понравился, чем-то напомнил ресторан ""Русский Китч"".",Интерьер,positive
21399:3_0,Кухня просто волшебная.,Кухня,positive
21399:4_0,"Полностью согласна с NAVEX, что суп из печеного чеснока что-то замечательное.",суп из печеного чеснока,positive
21399:5_0,"Как нам сказали такого в городе больше нигде не подают, это фирменное блюдо их шеф-повара.",фирменное блюдо,positive
21399:6_0,Также пробовали суп-пюре из белых грибов (чудесно) и салат с креветками (очень вкусно).,суп-пюре из белых грибов,positive
21399:6_1,Также пробовали суп-пюре из белых грибов (чудесно) и салат с креветками (очень вкусно).,салат с креветками,positive
21399:7_0,Отдельно хочется отметить обслуживание - на высшем уровне.,обслуживание,positive
21399:8_0,Отдельное спасибо официанту Марии.,официанту,positive
22970:0_0,"Очень просторно и светло, интерьер в моем любимом стиле:)",интерьер,positive
22970:1_0,"места мнооооого, и вид из окна хороший.",места,positive
22970:1_1,"места мнооооого, и вид из окна хороший.",вид из окна,positive
22970:3_0,"Я съела только тыквенный суп (понравилось, и булочки к нему подали очень вкусные), муж пил кофе.",тыквенный суп,positive
22970:3_1,"Я съела только тыквенный суп (понравилось, и булочки к нему подали очень вкусные), муж пил кофе.",булочки,positive
22970:4_0,"Надеюсь в следующий раз попробовать пиво, говорят оно там неплохое.",пиво,neutral
22970:5_0,"К официантам претензий нет, правда мы были днем, народу в зале мало, так что не знаю как там в вечерние часы обстоит дело с обслуживанием.",официантам,neutral
24275:0_0,Недавно решились с семьей и друзьями посетить данное заведение и очень были приятно удивлены.,заведение,positive
24275:1_0,"Когда мы пришли в ресторане не было свободных мест, персонал суетился, но это не сказалось на скорости и внимании при обслуживании.",персонал,positive
24275:2_0,"Чувствовалось, что здесь персоналу не безразлично настроение и впечатление посетителей.",персоналу,positive
24275:3_0,"Кухня тоже очень порадовала, классические итальянские блюда были на удивление вкусны и крайне аутентичны.",Кухня,positive
24275:3_1,"Кухня тоже очень порадовала, классические итальянские блюда были на удивление вкусны и крайне аутентичны.",итальянские блюда,positive
24275:5_0,"Прочитав потом здесь отзывы сделал вывод, что ресторан ведет работу над ошибками, и поданное нам карпаччо из говядины было оформлено куда лучше, чем в отзыве от марта прошлого года.",ресторан,positive
24275:5_1,"Прочитав потом здесь отзывы сделал вывод, что ресторан ведет работу над ошибками, и поданное нам карпаччо из говядины было оформлено куда лучше, чем в отзыве от марта прошлого года.",карпаччо из говядины,positive
24275:6_0,"Отметили детскую комнату, в следующий раз наверно возьмем и детей.",детскую комнату,positive
24275:8_1,"В общем для нас это посещение было приятным открытием, что недалеко от дома есть место где можно вкусно поесть в теплой обстановке всей семьей.",место,positive
24275:8_2,"В общем для нас это посещение было приятным открытием, что недалеко от дома есть место где можно вкусно поесть в теплой обстановке всей семьей.",обстановке,positive
24275:9_0,"По крайней мере, теперь я знаю где недалеко от дома можно взять прекрасную пиццу, не хуже чем в северной Италии точно )",пиццу,positive
25861:1_0,Красивый интерьер - сидели у окна за столиком с диванчиками.,интерьер,positive
25861:3_0,"Порции небольшие, но паста была оч.вкусной)))",Порции,negative
25861:3_1,"Порции небольшие, но паста была оч.вкусной)))",паста,positive
25861:4_0,"Обслуживание не понравилось - готовят (или приносят??) заказ ОЧЕНЬ долго, учитывая что оба раза ресторан был полупустой...",Обслуживание,negative
25861:5_0,"Если бы не это, то могла бы назвать Моджо приятным местом чтобы посидеть вечером с друзьями.",Моджо,positive
27040:3_0,"В зале сидело столика 3 вместе с нами, обслуживание-очень понравилось!",обслуживание,positive
27040:4_0,"Наш официант в течение всего вечера подходил очень часто, узнавал все ли хорошо и не желаем ли мы чего!",официант,positive
27040:5_0,Кальян-супер!,Кальян,positive
27040:6_0,"Заказывали закуски-крылья, сырные шарики, фрукты-все очень понравилось!!!",закуски-крылья,positive
27040:6_1,"Заказывали закуски-крылья, сырные шарики, фрукты-все очень понравилось!!!",сырные шарики,positive
27040:6_2,"Заказывали закуски-крылья, сырные шарики, фрукты-все очень понравилось!!!",фрукты,positive
13623:2_0,"Были с мужем в понедельник около восьми вечера, встретила девушка, проводила до столика и принесла меню.",девушка,neutral
13623:3_0,"Буквально через 5 минут подошел официант, сделали заказ, он принес специи и разложил приборы, напитки быстро появились на столе.",официант,positive
13623:4_0,"В рекламе увидела, что у них есть детская комната, официант показал, где она, конечно маловата, но 3-4 ребенка там найдут, чем заняться, есть телевизор, компьютер, доска с мелками и стол для рисования, моему сыну там бы понравилось.",детская комната,positive
13623:4_1,"В рекламе увидела, что у них есть детская комната, официант показал, где она, конечно маловата, но 3-4 ребенка там найдут, чем заняться, есть телевизор, компьютер, доска с мелками и стол для рисования, моему сыну там бы понравилось.",телевизор,positive
13623:4_2,"В рекламе увидела, что у них есть детская комната, официант показал, где она, конечно маловата, но 3-4 ребенка там найдут, чем заняться, есть телевизор, компьютер, доска с мелками и стол для рисования, моему сыну там бы понравилось.",компьютер,positive
13623:4_3,"В рекламе увидела, что у них есть детская комната, официант показал, где она, конечно маловата, но 3-4 ребенка там найдут, чем заняться, есть телевизор, компьютер, доска с мелками и стол для рисования, моему сыну там бы понравилось.",доска с мелками,positive
13623:4_4,"В рекламе увидела, что у них есть детская комната, официант показал, где она, конечно маловата, но 3-4 ребенка там найдут, чем заняться, есть телевизор, компьютер, доска с мелками и стол для рисования, моему сыну там бы понравилось.",стол для рисования,positive
13623:5_1,"Так вот салаты принесли через 20 минут, я заказывала с тунцом, очень понравился, муж цезарь с креветками- без особо восторга, но и без нареканий.",тунцом,positive
13623:5_2,"Так вот салаты принесли через 20 минут, я заказывала с тунцом, очень понравился, муж цезарь с креветками- без особо восторга, но и без нареканий.",цезарь с креветками,neutral
13623:6_0,"Горячее, мое – стейк с соусом из белых грибов хорошей прожарки, очень понравился, муж заказал стейк из мраморной говядины с чем то там, оказался суховат, но приправив соусом вполне сносно.",стейк с соусом из белых грибов,positive
13623:6_1,"Горячее, мое – стейк с соусом из белых грибов хорошей прожарки, очень понравился, муж заказал стейк из мраморной говядины с чем то там, оказался суховат, но приправив соусом вполне сносно.",прожарки,positive
13623:6_2,"Горячее, мое – стейк с соусом из белых грибов хорошей прожарки, очень понравился, муж заказал стейк из мраморной говядины с чем то там, оказался суховат, но приправив соусом вполне сносно.",стейк из мраморной говядины,neutral
13623:7_0,Десерт с латте были хорошими.,Десерт,positive
13623:7_1,Десерт с латте были хорошими.,латте,positive
13623:8_0,"Вся еда на вид была аппетитная, размер порций достойный.",еда,positive
13623:8_1,"Вся еда на вид была аппетитная, размер порций достойный.",порций,positive
13623:9_0,"Обслуживание хорошее, пепельницу меняли быстро, официант парень тактично помог с выбором десерта.",Обслуживание,positive
13623:9_1,"Обслуживание хорошее, пепельницу меняли быстро, официант парень тактично помог с выбором десерта.",официант,positive
1368:0_0,"Впервые побывала в этом пабе совсем недавно и могу сказать, что это весьма неплохое место!",место,positive
1368:1_0,"Очень понравился интерьер - чисто пабовский, но при этом ненавязчивый и комфортный.",интерьер,positive
1368:2_0,Атмосфера что надо - располагает к веселью и дружескому общению.,Атмосфера,positive
1368:3_0,"Что касается обслуживания, то для субботнего вечера вполне приемлемо.",обслуживания,neutral
1368:5_0,"Порадовал широкий выбор пива, прочего алкоголя, а также закусок и различных блюд на любой вкус.",пива,positive
1368:5_1,"Порадовал широкий выбор пива, прочего алкоголя, а также закусок и различных блюд на любой вкус.",алкоголя,positive
1368:5_2,"Порадовал широкий выбор пива, прочего алкоголя, а также закусок и различных блюд на любой вкус.",закусок,positive
1368:5_3,"Порадовал широкий выбор пива, прочего алкоголя, а также закусок и различных блюд на любой вкус.",блюд,positive
1368:6_0,Была удивлена таким обширным меню в пабе!,меню,positive
1368:8_0,Из недочетов можно отметить забывчивость официантки - друг дождался своих сигарет только после третьей просьбы.,официантки,negative
1368:9_0,Но это можно компенсировать весьма вежливым обслуживанием.,обслуживанием,positive
1368:10_0,Из заказанного понравилось пиво – наивкуснейшее!,пиво,positive
1368:11_0,Коктейли тоже на неплохом уровне.,Коктейли,positive
1368:12_0,"К гренкам и стейку претензий нет, в цезаре приправ многовато.",гренкам,neutral
1368:12_1,"К гренкам и стейку претензий нет, в цезаре приправ многовато.",стейку,neutral
1368:12_2,"К гренкам и стейку претензий нет, в цезаре приправ многовато.",цезаре,negative
1368:12_3,"К гренкам и стейку претензий нет, в цезаре приправ многовато.",приправ,negative
1368:13_0,А вот суши совсем разочаровали – не пабовское это блюдо все-таки!,суши,negative
1368:17_0,"По ценам, кстати, тоже нормально все – средние для подобных заведений, не завышенные как у многих.",заведений,neutral
13748:2_1,"Блюда приносят холодными, выносят не вовремя.",Блюда,negative
13748:5_0,"Мне в тот раз вообще принесли пресные макароны, политые маслом и посыпаные тертым сыром.",макароны,negative
13748:6_0,Это никак не похоже на пасту!!!,пасту,negative
13748:9_0,"Сделали замечание официанту, а она на нас смотрит, хлопает глазами и спрашивает: ""А что не так?"".",официанту,negative
13748:14_0,"Вобщем, обслуживание ужасное, больше я туда никогда не пойду!!!",обслуживание,negative
13790:1_1,"Первый раз один, зашел по обедать, сразу понравился интерьер, посадли за удобный диван, обслужили быстро и без нарекание, очень порадовала сумма счета, для заведения находящегося на Невском очень недорого.",интерьер,positive
13790:1_2,"Первый раз один, зашел по обедать, сразу понравился интерьер, посадли за удобный диван, обслужили быстро и без нарекание, очень порадовала сумма счета, для заведения находящегося на Невском очень недорого.",диван,positive
13790:1_3,"Первый раз один, зашел по обедать, сразу понравился интерьер, посадли за удобный диван, обслужили быстро и без нарекание, очень порадовала сумма счета, для заведения находящегося на Невском очень недорого.",заведения,positive
13790:1_4,"Первый раз один, зашел по обедать, сразу понравился интерьер, посадли за удобный диван, обслужили быстро и без нарекание, очень порадовала сумма счета, для заведения находящегося на Невском очень недорого.",заведения,positive
13790:2_0,"Второй раз пришел с девушкой, предварительно заказал столик, где сидел первый раз, обслуживание было на хорошем уровне, очень хороший кальянщик, кальян был супер.",обслуживание,positive
13790:2_1,"Второй раз пришел с девушкой, предварительно заказал столик, где сидел первый раз, обслуживание было на хорошем уровне, очень хороший кальянщик, кальян был супер.",кальянщик,positive
13790:2_2,"Второй раз пришел с девушкой, предварительно заказал столик, где сидел первый раз, обслуживание было на хорошем уровне, очень хороший кальянщик, кальян был супер.",кальян,positive
13823:4_0,"Бизнес ланч, на удивление, оказался очень вкусным и сытным- вполне соответствует своей цене.",Бизнес ланч,positive
13823:5_0,"В общем очень хорошее место, разнообразное вкусное меню, приемлемые цены и высокое качество обслуживания! нам очень все понравилось. спасибо этому заведению!",место,positive
13823:5_1,"В общем очень хорошее место, разнообразное вкусное меню, приемлемые цены и высокое качество обслуживания! нам очень все понравилось. спасибо этому заведению!",место,positive
13823:5_2,"В общем очень хорошее место, разнообразное вкусное меню, приемлемые цены и высокое качество обслуживания! нам очень все понравилось. спасибо этому заведению!",меню,positive
13823:5_3,"В общем очень хорошее место, разнообразное вкусное меню, приемлемые цены и высокое качество обслуживания! нам очень все понравилось. спасибо этому заведению!",меню,positive
13823:5_4,"В общем очень хорошее место, разнообразное вкусное меню, приемлемые цены и высокое качество обслуживания! нам очень все понравилось. спасибо этому заведению!",обслуживания,positive
13823:5_5,"В общем очень хорошее место, разнообразное вкусное меню, приемлемые цены и высокое качество обслуживания! нам очень все понравилось. спасибо этому заведению!",заведению,positive
13835:1_0,"Ресторан выбрали случайно, больше по местоположению, но не пожалели.",Ресторан,positive
13835:2_0,"Ресторан небольшой, но для нашего торжества места было достаточно, веранда тоже была в нашем распоряжении.",Ресторан,neutral
13835:3_0,"Интерьер приятный, светлый и чувствуешь себя в нем комфортно.",Интерьер,positive
13835:4_0,"Кухня хорошая: вкусные мясные блюда, закуска с нежнейшим салом покорила мужчин, изумительные салаты.",Кухня,positive
13835:4_1,"Кухня хорошая: вкусные мясные блюда, закуска с нежнейшим салом покорила мужчин, изумительные салаты.",мясные блюда,positive
13835:4_2,"Кухня хорошая: вкусные мясные блюда, закуска с нежнейшим салом покорила мужчин, изумительные салаты.",закуска с нежнейшим салом,positive
13835:4_3,"Кухня хорошая: вкусные мясные блюда, закуска с нежнейшим салом покорила мужчин, изумительные салаты.",салаты,positive
13835:5_0,Гостям понравилось домашнее вино.,домашнее вино,positive
13835:6_0,Первые блюда в ресторане отличные (суп с копченым лососем и икрой попробовали при следующем посещении).,Первые блюда,positive
13835:6_1,Первые блюда в ресторане отличные (суп с копченым лососем и икрой попробовали при следующем посещении).,суп с копченым лососем и икрой,positive
13835:7_0,Коллектив ресторана достоин отдельного упоминания.,Коллектив,positive
13835:8_0,Официантки вежливы и предупредительны.,Официантки,positive
13835:9_0,"Администратор Светлана помогла нам при составлении банкетного меню и позаботилась об украшнии зала, отняслась к нам с большим вниманием.",Администратор,positive
13835:9_1,"Администратор Светлана помогла нам при составлении банкетного меню и позаботилась об украшнии зала, отняслась к нам с большим вниманием.",украшнии зала,positive
13835:10_0,"В общем, ресторан ""Драго"" оставляет самое положительное впечатление и после проведения тожества и после семейного ужина.",ресторан,positive
13912:3_0,"Выбрали зал для некурящих, который в отличии от Харбина на Приморской, расположен совершенно отдельно от курящих посетителей.",зал для некурящих,neutral
13912:4_0,"Стулья в зале для некурящих европейские, очень удобные, в отличии от другого зала, где они выполнены в китайском стиле, но сидеть на них не удобно.",Стулья,positive
13912:4_1,"Стулья в зале для некурящих европейские, очень удобные, в отличии от другого зала, где они выполнены в китайском стиле, но сидеть на них не удобно.",зала,negative
13912:7_0,"Блюда в ресторане очень вкусные, качество приготовления, на наш вкус, гораздо лучше, чем в Харбине на Приморской (в целях сравнения заказали несколько блюд, таких же как и в другом ресторане).",Блюда,positive
13912:7_1,"Блюда в ресторане очень вкусные, качество приготовления, на наш вкус, гораздо лучше, чем в Харбине на Приморской (в целях сравнения заказали несколько блюд, таких же как и в другом ресторане).",качество приготовления,positive
13912:11_0,"Приятно то, что чай не пакетированный в отличии от ресторана на Приморской.",чай,positive
13912:12_0,В меню хорошее французское красное сухое вино.,французское красное сухое вино,positive
13912:13_0,"Понравилось обслуживание, быстро и качественно, своевременно убиралась освободившаяся посуда, и другие мелочи, было приятно.",обслуживание,positive
13912:15_0,Рекомендуем ресторан для посещения.,ресторан,positive
14031:2_0,Уже при первой встрече с рестораном (при заказе) все понравилось.,рестораном,positive
14031:3_0,"Хороший интерьер, приятный, воспитанный администратор Светлана.",интерьер,positive
14031:3_1,"Хороший интерьер, приятный, воспитанный администратор Светлана.",администратор,positive
14031:5_0,"При обслуживании банкета официанты внимательно смотрели за столом. чтобы не было пустых тарелок, при этом очень не навязчиво.",официанты,positive
14031:7_0,"За барной стойкой помогал с музыкой молодой человек, к сожалению не знаю всех имен.",молодой человек,positive
14031:8_0,"Очень советую посетить ресторан, атмосфера домашняя.",ресторан,positive
14031:8_1,"Очень советую посетить ресторан, атмосфера домашняя.",атмосфера,positive
14031:9_0,"Всем огромное спасибо, еще не один раз посетим это приятное заведение и будем рекомендовать своим друзьям.",заведение,positive
14031:10_0,"Посещение ""Крапивы"" останется на всю жизнь!!!","""Крапивы""",positive
14177:3_0,"Домашний интерьер - да, атмосфера...",интерьер,positive
14177:4_0,"атмосфера все-таки создается посетителями, не хватало немного лишнего шума, голосов, лиц...",атмосфера,neutral
14177:5_0,В целом кафе оставило очень приятное впечатление.,кафе,positive
14177:6_0,"Маленькое, уютное, сухарики из собственного вкусного хлеба скрашивают ожидание блюд.",сухарики из собственного вкусного хлеба,positive
14177:7_0,"Пива нет, но кажется, что так и должно быть в таком формате.",Пива,neutral
14177:13_0,"Еда не разочаровала, но и особенных восторгов не вызвала.",Еда,neutral
14177:14_0,Порции приличные.,Порции,positive
1427:2_0,"Хочу вам сказать,что посещение вашего заведения на марата изменило мое отношение в наилучшую сторону.",заведения на марата,positive
1427:3_0,"Зашли к вам вечером,уставшие, оказалось что все залы забиты а на веранде все же прохладно сидеть с ребенком, встретил нас молодой человек предложил несколько столов куда можно было присесть,Проводила нас до столика уже девушка(имени к сожалению не запомнила) судя по внешнему виду администратор,она же и подала меню,что больше всего удивило нам налили абсолютно бесплатной воды по бокалам, было очень приятно.",залы,negative
1427:3_1,"Зашли к вам вечером,уставшие, оказалось что все залы забиты а на веранде все же прохладно сидеть с ребенком, встретил нас молодой человек предложил несколько столов куда можно было присесть,Проводила нас до столика уже девушка(имени к сожалению не запомнила) судя по внешнему виду администратор,она же и подала меню,что больше всего удивило нам налили абсолютно бесплатной воды по бокалам, было очень приятно.",веранде,negative
1427:3_2,"Зашли к вам вечером,уставшие, оказалось что все залы забиты а на веранде все же прохладно сидеть с ребенком, встретил нас молодой человек предложил несколько столов куда можно было присесть,Проводила нас до столика уже девушка(имени к сожалению не запомнила) судя по внешнему виду администратор,она же и подала меню,что больше всего удивило нам налили абсолютно бесплатной воды по бокалам, было очень приятно.",молодой человек,positive
1427:3_3,"Зашли к вам вечером,уставшие, оказалось что все залы забиты а на веранде все же прохладно сидеть с ребенком, встретил нас молодой человек предложил несколько столов куда можно было присесть,Проводила нас до столика уже девушка(имени к сожалению не запомнила) судя по внешнему виду администратор,она же и подала меню,что больше всего удивило нам налили абсолютно бесплатной воды по бокалам, было очень приятно.",девушка,positive
1427:3_4,"Зашли к вам вечером,уставшие, оказалось что все залы забиты а на веранде все же прохладно сидеть с ребенком, встретил нас молодой человек предложил несколько столов куда можно было присесть,Проводила нас до столика уже девушка(имени к сожалению не запомнила) судя по внешнему виду администратор,она же и подала меню,что больше всего удивило нам налили абсолютно бесплатной воды по бокалам, было очень приятно.",администратор,positive
1427:5_0,"Обслуживание ненавязчивое, почувствовали себя как дома.",Обслуживание,positive
1427:6_0,"Обычно любим покушать где нибудь по вечерам и даже немного удивлена, что администратор помогает в выборе,обычно где ни крути это тени мелькающие в зале возле кассы,что то бормочащие официантам..",администратор,positive
1427:7_0,"Принес нам заказ молодой человек,буквально через минут 20 горячее.а еще и живая музыка началась.",молодой человек,positive
1427:7_1,"Принес нам заказ молодой человек,буквально через минут 20 горячее.а еще и живая музыка началась.",живая музыка,positive
1427:9_0,"Отдельное спасибо девушке за приятную атмосферу и молодому человеку, таких сотрудников и хочется видеть в питерских заведениях.",девушке,positive
1427:9_1,"Отдельное спасибо девушке за приятную атмосферу и молодому человеку, таких сотрудников и хочется видеть в питерских заведениях.",атмосферу,positive
1427:9_2,"Отдельное спасибо девушке за приятную атмосферу и молодому человеку, таких сотрудников и хочется видеть в питерских заведениях.",молодому человеку,positive
1427:9_3,"Отдельное спасибо девушке за приятную атмосферу и молодому человеку, таких сотрудников и хочется видеть в питерских заведениях.",сотрудников,positive
1434:2_0,"И интерьер меня не разочаровал,а, наоборот, очень обрадовал.",интерьер,positive
1434:3_0,Очень красивое и уютное место.,место,positive
1434:4_0,Обслуживающий персонал очень приятный.,Обслуживающий персонал,positive
1434:5_0,"Нашему официанту пришлось много нам объяснять, так как с азиатской такой кухней я не знакома была.",официанту,positive
1434:10_0,Но то люблю острое и была в восторге от блюда.,блюда,positive
1434:14_0,Советую всем обязательно посетить это заведение!!!!,заведение,positive
14539:3_0,"Очень вкусный, большой шашлык на шампуре с оригинальной подставкой.",шашлык,positive
14539:5_0,"Овощи на гриле и ""Айдахо"" тоже очень хороши.",Овощи на гриле,positive
14539:5_1,"Овощи на гриле и ""Айдахо"" тоже очень хороши.","""Айдахо""",positive
14539:6_0,Одним словом кухня отличная.,кухня,positive
14539:7_0,"Интерьер ""Ресторанчика"" на меня особого впечатления не произвел.",Интерьер,neutral
14539:8_0,За счет того что стены из стеклопакетов ощущение что находишься в теплице.,стены из стеклопакетов,negative
14539:10_0,"Обслуживание мне понравилось, но было одно но: При заказе официантка предложила сама взять морс по 500 млт, а принесли высокие тонкие стаканы по 200 млт.",Обслуживание,positive
14539:10_1,"Обслуживание мне понравилось, но было одно но: При заказе официантка предложила сама взять морс по 500 млт, а принесли высокие тонкие стаканы по 200 млт.",официантка,negative
14539:12_0,А в конце когда сказал об этом официантке она очень смутилась.,официантке,negative
14539:21_0,На мой взгляд очень не плохое заведение.,заведение,positive
14568:0_0,"Зашли в кафе с подругой по рекомендации родителей, они были недавно им очень понравилось!",кафе,positive
14568:2_0,"Очень понравился интерьер, мы сидели в первом зале, занавесочки просто супер, и еще была парочка картин, которые жутко хотелось бы иметь у себя дома)",интерьер,positive
14568:2_1,"Очень понравился интерьер, мы сидели в первом зале, занавесочки просто супер, и еще была парочка картин, которые жутко хотелось бы иметь у себя дома)",занавесочки,positive
14568:2_2,"Очень понравился интерьер, мы сидели в первом зале, занавесочки просто супер, и еще была парочка картин, которые жутко хотелось бы иметь у себя дома)",картин,positive
14568:3_0,"По еде тоже весьма неплохо, готовят достаточно быстро, брала судака с овощами и рисом, очень вкусно было и потрясающий кофе Борджиа, раньше его не пробовала!!",еде,positive
14568:3_1,"По еде тоже весьма неплохо, готовят достаточно быстро, брала судака с овощами и рисом, очень вкусно было и потрясающий кофе Борджиа, раньше его не пробовала!!",судака с овощами и рисом,positive
14568:3_2,"По еде тоже весьма неплохо, готовят достаточно быстро, брала судака с овощами и рисом, очень вкусно было и потрясающий кофе Борджиа, раньше его не пробовала!!",кофе Борджиа,positive
14568:4_0,"Подруга брала один из восточных салатов, к сожалению не смогу воспроизвести точно название, но тоже осталась довольна!",восточных салатов,positive
14568:5_0,Американо ее также не разочаровал!,Американо,positive
14568:6_0,"Единственное мы были в пятницу вечером и сервис несколько тормознут, девушка и молодой человек, которые там были, больше занимались своими делами!",сервис,negative
14568:8_0,"Общий вывод: уютное местечко в центре, с разумными ценами и весьма комфортной обстановкой)",местечко,positive
14568:8_1,"Общий вывод: уютное местечко в центре, с разумными ценами и весьма комфортной обстановкой)",местечко,positive
14568:8_2,"Общий вывод: уютное местечко в центре, с разумными ценами и весьма комфортной обстановкой)",местечко,positive
