id,text,aspect,sentiment
es_cafe-meccano-gastrobar-zaragoza_comment-3308:0_0,Hay una puntualización importante que no me ha parecido leer en la crítica: el menú cerrado de 30€ es para grupos de un mínimo de 8 personas. ,menú,negative
es_cafe-meccano-gastrobar-zaragoza_comment-3407:1_0,"La verdad es que la música era genial, genial, es raro en Zaragoza encontrar Bares con música tan buena.",música,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3407:2_0,"La pena era que fuimos a cenar y todavía no era hora de bailar.La cena, regular.",cena,neutral
es_cafe-meccano-gastrobar-zaragoza_comment-3407:3_1,"La calidad aceptable, pero la cantidad escasa, eramos 5 chicas, y no muy comedoras, pero los platos eran muy pequeños, sobre todo las croquetas y los buñuelos, la presentación era muy buena, y la atención por parte de los Camareros, inmejorable.",platos,negative
es_cafe-meccano-gastrobar-zaragoza_comment-3407:3_2,"La calidad aceptable, pero la cantidad escasa, eramos 5 chicas, y no muy comedoras, pero los platos eran muy pequeños, sobre todo las croquetas y los buñuelos, la presentación era muy buena, y la atención por parte de los Camareros, inmejorable.",croquetas,negative
es_cafe-meccano-gastrobar-zaragoza_comment-3407:3_3,"La calidad aceptable, pero la cantidad escasa, eramos 5 chicas, y no muy comedoras, pero los platos eran muy pequeños, sobre todo las croquetas y los buñuelos, la presentación era muy buena, y la atención por parte de los Camareros, inmejorable.",buñuelos,negative
es_cafe-meccano-gastrobar-zaragoza_comment-3407:3_4,"La calidad aceptable, pero la cantidad escasa, eramos 5 chicas, y no muy comedoras, pero los platos eran muy pequeños, sobre todo las croquetas y los buñuelos, la presentación era muy buena, y la atención por parte de los Camareros, inmejorable.",presentación,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3407:3_5,"La calidad aceptable, pero la cantidad escasa, eramos 5 chicas, y no muy comedoras, pero los platos eran muy pequeños, sobre todo las croquetas y los buñuelos, la presentación era muy buena, y la atención por parte de los Camareros, inmejorable.",atención,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3407:4_0,"Las copas económicas, y el show de las Drag’s regulero.En resumen le doy una buena puntuación pero más como bar de copas, que para cenar, (bueno a lo mejor para recenar, o picotear), pero no esperes llenarte, a nos que te gastes un pastón.Volvere?",copas,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3407:4_1,"Las copas económicas, y el show de las Drag’s regulero.En resumen le doy una buena puntuación pero más como bar de copas, que para cenar, (bueno a lo mejor para recenar, o picotear), pero no esperes llenarte, a nos que te gastes un pastón.Volvere?",show de las Drag’s,negative
es_cafe-meccano-gastrobar-zaragoza_comment-3407:4_2,"Las copas económicas, y el show de las Drag’s regulero.En resumen le doy una buena puntuación pero más como bar de copas, que para cenar, (bueno a lo mejor para recenar, o picotear), pero no esperes llenarte, a nos que te gastes un pastón.Volvere?",bar de copas,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3848:0_0,Hola muy satisfactorio todo empezando por la atención en las reserva respondiendo muy atentamente a la petición y luego muy bien tanto el trato con los camareros y camareras como con el nivel de la cena lo hemos recomendado a todos nuestros amigos que que no son pocos y pronto estaremos allí de nuevo para participar en el caraoke pues soy cantante y creo que allí hay un buen ambienteUn saludo afectuoso ,reserva,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3848:0_1,Hola muy satisfactorio todo empezando por la atención en las reserva respondiendo muy atentamente a la petición y luego muy bien tanto el trato con los camareros y camareras como con el nivel de la cena lo hemos recomendado a todos nuestros amigos que que no son pocos y pronto estaremos allí de nuevo para participar en el caraoke pues soy cantante y creo que allí hay un buen ambienteUn saludo afectuoso ,trato,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3848:0_2,Hola muy satisfactorio todo empezando por la atención en las reserva respondiendo muy atentamente a la petición y luego muy bien tanto el trato con los camareros y camareras como con el nivel de la cena lo hemos recomendado a todos nuestros amigos que que no son pocos y pronto estaremos allí de nuevo para participar en el caraoke pues soy cantante y creo que allí hay un buen ambienteUn saludo afectuoso ,cena,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3848:0_3,Hola muy satisfactorio todo empezando por la atención en las reserva respondiendo muy atentamente a la petición y luego muy bien tanto el trato con los camareros y camareras como con el nivel de la cena lo hemos recomendado a todos nuestros amigos que que no son pocos y pronto estaremos allí de nuevo para participar en el caraoke pues soy cantante y creo que allí hay un buen ambienteUn saludo afectuoso ,ambiente,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3867:0_0,"Muy bien el trato y a gusto, lo único que para cenar en plan cena romantica resultó un poco incompatible con el tema de la actuación, al estar en una mesa demasiado entre la entrada y la barra del bar, ya que cuando llegaron las amistades de los artistas, y otros clientes, se invadió el ambientillo intimo, y ya no apetecñia mucho seguir allí cenando a la vez que gente toma copas, hubiera sido mejor poneros en una mesa por el fondo, sin ver el trasiego de gente, que al lado del escenario y la puerta de entrada.",trato,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3867:0_1,"Muy bien el trato y a gusto, lo único que para cenar en plan cena romantica resultó un poco incompatible con el tema de la actuación, al estar en una mesa demasiado entre la entrada y la barra del bar, ya que cuando llegaron las amistades de los artistas, y otros clientes, se invadió el ambientillo intimo, y ya no apetecñia mucho seguir allí cenando a la vez que gente toma copas, hubiera sido mejor poneros en una mesa por el fondo, sin ver el trasiego de gente, que al lado del escenario y la puerta de entrada.",cena romantica,negative
es_cafe-meccano-gastrobar-zaragoza_comment-3867:1_0,la cena muy rica y el servicio muy atento.,cena,positive
es_cafe-meccano-gastrobar-zaragoza_comment-3867:1_1,la cena muy rica y el servicio muy atento.,servicio,positive
es_la-despensa_comment-1026:0_0,"hayyyyyy calamidad….. si ya te lo dije en su momento soy un ex currante de este restaurante por decir algo y os comprendo estuve de jefe de cocina y en fin un desatre y eso que dureun mes,no habia genero,faltaba de todo y el niñato (…) ",genero,negative
es_la-despensa_comment-1026:0_1,"hayyyyyy calamidad….. si ya te lo dije en su momento soy un ex currante de este restaurante por decir algo y os comprendo estuve de jefe de cocina y en fin un desatre y eso que dureun mes,no habia genero,faltaba de todo y el niñato (…) ",niñato,negative
es_la-despensa_comment-1152:2_0,"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",CAMARERA,negative
es_la-despensa_comment-1152:2_1,"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",discusiones,negative
es_la-despensa_comment-1152:2_2,"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",cocina,negative
es_la-despensa_comment-1152:2_3,"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",cocina,negative
es_la-despensa_comment-1152:2_4,"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",tratos,negative
es_la-despensa_comment-1887:2_0,"nos sorprendio los precios tan altos, 3,5€ una croqueta.",croqueta,negative
es_la-despensa_comment-1887:3_0,lo estabamos comentando mientras mirabamos la carta y el camarero nos debió oir y nos quitó la carta delante de nuestras narices.,camarero,negative
es_la-despensa_comment-1887:4_0,"Pensabamos que era un despiste, pero no, empezaron a cuchichear el cocinero y camarero, criticandonos y riendose de nosotros y de la manera mas descarada, luego tambien hicieron mofa de un señor que estaba a nuestro lado con su señora.",cocinero,negative
es_la-despensa_comment-1887:4_1,"Pensabamos que era un despiste, pero no, empezaron a cuchichear el cocinero y camarero, criticandonos y riendose de nosotros y de la manera mas descarada, luego tambien hicieron mofa de un señor que estaba a nuestro lado con su señora.",camarero,negative
es_la-despensa_comment-2777:0_0,"estuve la semana pasada y es un sitio lamentablelos camereros , uno es el dueño, son bastante desagadablesla unica que funciona es una chica rubia que hace lo imposible por agradar y tapar al restoson ademas muy carosno vayais ",camereros,negative
es_la-despensa_comment-2777:0_1,"estuve la semana pasada y es un sitio lamentablelos camereros , uno es el dueño, son bastante desagadablesla unica que funciona es una chica rubia que hace lo imposible por agradar y tapar al restoson ademas muy carosno vayais ",dueño,negative
es_la-despensa_comment-2777:0_2,"estuve la semana pasada y es un sitio lamentablelos camereros , uno es el dueño, son bastante desagadablesla unica que funciona es una chica rubia que hace lo imposible por agradar y tapar al restoson ademas muy carosno vayais ",chica rubia,positive
es_la-despensa_comment-786:0_0,"Copio lo que ya escribí hace unas semanas en otra página web tras mi, también dolorasa, visita a este sótano.” Fui con unos amigos a los que les había dado una buena impresión tomando unas tapas.",sótano,negative
es_la-despensa_comment-786:1_0,"Hay un listado de sugerencias plastificado y sin precio, incluido en la carta y tan largo como la carta.",sugerencias,negative
es_la-despensa_comment-786:2_0,Además te leen aún más sugerencias.,sugerencias,negative
es_la-despensa_comment-786:3_0,"Pedimos varias de las sugerencias del listado, porque la carta normal era muy poco original.¡Todas costaron entre 23 y 28 €, hasta las ensaladas!",carta,negative
es_la-despensa_comment-786:3_1,"Pedimos varias de las sugerencias del listado, porque la carta normal era muy poco original.¡Todas costaron entre 23 y 28 €, hasta las ensaladas!",ensaladas,negative
es_la-despensa_comment-786:5_0,"Además teniendo que correr para salir a tiempo, porque hacen turnos para cenar.",turnos,negative
es_la-despensa_comment-816:0_0,"Gracias a los dos por darme la informacion, algun dia he ido de tapeo en la barra pero no me ha dado por bajar, no lo hare porque por lo que poneis mas que bajar al salon, bajas a los infiernos.",salon,negative
es_la-despensa_comment-816:1_0,"No esta la economia para que la gente pague 60 euracos en una ensalada y una carne, a falta de vino y postre, por persona segun el vino te vas a 80 euros.",ensalada,negative
es_la-despensa_comment-816:1_1,"No esta la economia para que la gente pague 60 euracos en una ensalada y una carne, a falta de vino y postre, por persona segun el vino te vas a 80 euros.",carne,negative
es_la-scala-zaragoza_comment-1138:0_0,"Hola,yo he estado en este restaurante dos veces y nos gusto bastante.",restaurante,positive
es_la-scala-zaragoza_comment-1138:1_0,"Casualmente también cenamos la tempura y nos encanto, de segundo yo comi cochinillo, venia con huesos (en otros sitios lo dan deshuesado) pero estaba riquisimo, mi mujer pidió corvina y también le encantó, de postre compartimos un coulant de chocolate.la segunda vez fuimos con mis suegros y también les gusto, fue un domindo a comer, picamos jamón, croquetas y otra vez tempura y de segundo arroz negro, en su punto y muy bueno.",tempura,positive
es_la-scala-zaragoza_comment-1138:1_1,"Casualmente también cenamos la tempura y nos encanto, de segundo yo comi cochinillo, venia con huesos (en otros sitios lo dan deshuesado) pero estaba riquisimo, mi mujer pidió corvina y también le encantó, de postre compartimos un coulant de chocolate.la segunda vez fuimos con mis suegros y también les gusto, fue un domindo a comer, picamos jamón, croquetas y otra vez tempura y de segundo arroz negro, en su punto y muy bueno.",cochinillo,positive
es_la-scala-zaragoza_comment-1138:1_2,"Casualmente también cenamos la tempura y nos encanto, de segundo yo comi cochinillo, venia con huesos (en otros sitios lo dan deshuesado) pero estaba riquisimo, mi mujer pidió corvina y también le encantó, de postre compartimos un coulant de chocolate.la segunda vez fuimos con mis suegros y también les gusto, fue un domindo a comer, picamos jamón, croquetas y otra vez tempura y de segundo arroz negro, en su punto y muy bueno.",corvina,positive
es_la-scala-zaragoza_comment-1138:1_3,"Casualmente también cenamos la tempura y nos encanto, de segundo yo comi cochinillo, venia con huesos (en otros sitios lo dan deshuesado) pero estaba riquisimo, mi mujer pidió corvina y también le encantó, de postre compartimos un coulant de chocolate.la segunda vez fuimos con mis suegros y también les gusto, fue un domindo a comer, picamos jamón, croquetas y otra vez tempura y de segundo arroz negro, en su punto y muy bueno.",arroz negro,positive
es_la-scala-zaragoza_comment-1138:2_0,las dos veces precio normal para estos sitios.,sitios,positive
es_la-scala-zaragoza_comment-1206:1_0,Nos sentaron en zona de paso habiendo reservado con tres semanas de antelación.,zona de paso,negative
es_la-scala-zaragoza_comment-1206:2_0,"La tempura, un plato treméndamente vulgar en cuanto a su presentación y la calidad.",tempura,negative
es_la-scala-zaragoza_comment-1206:2_1,"La tempura, un plato treméndamente vulgar en cuanto a su presentación y la calidad.",tempura,negative
es_la-scala-zaragoza_comment-1206:3_0,El cogote y el bacalao aceptable.,cogote,neutral
es_la-scala-zaragoza_comment-1206:3_1,El cogote y el bacalao aceptable.,bacalao,neutral
es_la-scala-zaragoza_comment-1206:4_0,Postre también vulgar.,Postre,negative
es_la-scala-zaragoza_comment-1206:5_0,"El servicio más pendiente de una cena de empresa, por tanto no fue bueno el servicio.",servicio,negative
es_la-scala-zaragoza_comment-1206:6_0,Mucha apariencia de modernidad pero nada especial.,apariencia,negative
es_la-scala-zaragoza_comment-2111:1_0,"El trato fues cordial y la comida esplendida, tuvieron un par de detalles buenos que eso gusta porqeu no en todos los itios lo hacen.",trato,positive
es_la-scala-zaragoza_comment-2111:1_1,"El trato fues cordial y la comida esplendida, tuvieron un par de detalles buenos que eso gusta porqeu no en todos los itios lo hacen.",comida,positive
es_la-scala-zaragoza_comment-2111:3_0,La comida estuvo bien en su punto y bien presentada. ,comida,positive
es_la-scala-zaragoza_comment-2259:1_0,El servicio siempre es correctísimo y la comida muy buena.,servicio,positive
es_la-scala-zaragoza_comment-2259:1_1,El servicio siempre es correctísimo y la comida muy buena.,comida,positive
es_la-scala-zaragoza_comment-2259:2_0,"De entrantes siempre pedimos la tempura que está buenísima (pese a los comentarios anteriores), croqueta trufada que es expectacular y el ravioli con longaniza de Graus que está expectacular también.",tempura,positive
es_la-scala-zaragoza_comment-2259:2_1,"De entrantes siempre pedimos la tempura que está buenísima (pese a los comentarios anteriores), croqueta trufada que es expectacular y el ravioli con longaniza de Graus que está expectacular también.",croqueta trufada,positive
es_la-scala-zaragoza_comment-2259:2_2,"De entrantes siempre pedimos la tempura que está buenísima (pese a los comentarios anteriores), croqueta trufada que es expectacular y el ravioli con longaniza de Graus que está expectacular también.",ravioli con longaniza de Graus,positive
es_la-scala-zaragoza_comment-2259:3_0,"Los segundos he probado varios, pero siempre buenos.",segundos,positive
es_la-scala-zaragoza_comment-2259:4_0,Lo único que no me convenció fue el magret de pato que estaba pelín soso.,magret de pato,negative
es_la-scala-zaragoza_comment-2259:5_0,"Siempre bebemos cava y nos lo sacan muy frio, como debe ser y en pocos sitios te lo sacan correctamente.",cava,positive
es_la-scala-zaragoza_comment-2259:7_0,Sin duda es un sitio que recomiendo. ,sitio,positive
es_la-scala-zaragoza_comment-3258:0_0,"yo no he tenido el placer de la cocina de este restaurante, pero el trato deja mucho que desear, ayer, con mi bebe de 4 meses y mi pareja intentamos ir al concurso de las tapas que se celebra cada año en zaragoza y nos dijeron de muy malas maneras que en domingo solo se comia a la carta y que no hacian el concurso (que en la propaganda viene anunciado hasta el 25 de noviembre), y ademas nos querían sentar en una zona de paso, con el carrito apartado…en fin, para no volver, y sin probarlo!!!!! ",trato,negative
es_la-scala-zaragoza_comment-3271:0_0,"No me extraña el comentario de Marta,el propietario de este local debería dedicarse a otros menesteres.",propietario,negative
es_la-scala-zaragoza_comment-3271:1_0,La nula educación y su pésima atención son sus credenciales. ,educación,negative
es_la-scala-zaragoza_comment-3271:1_1,La nula educación y su pésima atención son sus credenciales. ,atención,negative
es_la-scala-zaragoza_comment-3399:0_0,"El restaurante bien, con una decoración escueta (”minimalista”) muy agradable, el trato correcto comimos muy bien y no me parecio caro para los tres que fuimos.",restaurante,positive
es_la-scala-zaragoza_comment-3399:0_1,"El restaurante bien, con una decoración escueta (”minimalista”) muy agradable, el trato correcto comimos muy bien y no me parecio caro para los tres que fuimos.",decoración,positive
es_la-scala-zaragoza_comment-3399:0_2,"El restaurante bien, con una decoración escueta (”minimalista”) muy agradable, el trato correcto comimos muy bien y no me parecio caro para los tres que fuimos.",trato,positive
es_la-scala-zaragoza_comment-3399:1_0,"En resumen, comida bien-muy bien, servicio correcto y profesional ",comida,positive
es_la-scala-zaragoza_comment-3399:1_1,"En resumen, comida bien-muy bien, servicio correcto y profesional ",servicio,positive
es_la-scala-zaragoza_comment-3544:1_0,"Estuvimos muy agusto y cenamos muy bien, el menu de temporada, con algun plato de carta que luego nos ajustaron como de menu.",menu de temporada,positive
es_la-scala-zaragoza_comment-3544:3_0,"Creo que es un sitio donde es dificil que algo salga mal, de estos sitios, que siempre aciertas.",sitio,positive
es_la-scala-zaragoza_comment-3622:0_0,"Estuvimos hace poco mi pareja y yo comiendo y resultó todo muy bien, tanto la comida, el vino, el trato, la  decoración… nos gustó todo mucho.",comida,positive
es_la-scala-zaragoza_comment-3622:0_1,"Estuvimos hace poco mi pareja y yo comiendo y resultó todo muy bien, tanto la comida, el vino, el trato, la  decoración… nos gustó todo mucho.",vino,positive
es_la-scala-zaragoza_comment-3622:0_2,"Estuvimos hace poco mi pareja y yo comiendo y resultó todo muy bien, tanto la comida, el vino, el trato, la  decoración… nos gustó todo mucho.",trato,positive
es_la-scala-zaragoza_comment-3622:0_3,"Estuvimos hace poco mi pareja y yo comiendo y resultó todo muy bien, tanto la comida, el vino, el trato, la  decoración… nos gustó todo mucho.",decoración,positive
es_la-scala-zaragoza_comment-3762:0_1,"Estuve la semana pasada (entre semana) cenando y fue muy bien.Tanto la atención (muy atentos y dando consejos apropiados), como la comida, y el tiempo de espera.",atención,positive
es_la-scala-zaragoza_comment-3762:0_2,"Estuve la semana pasada (entre semana) cenando y fue muy bien.Tanto la atención (muy atentos y dando consejos apropiados), como la comida, y el tiempo de espera.",comida,positive
es_la-scala-zaragoza_comment-3762:0_3,"Estuve la semana pasada (entre semana) cenando y fue muy bien.Tanto la atención (muy atentos y dando consejos apropiados), como la comida, y el tiempo de espera.",tiempo de espera,positive
es_la-scala-zaragoza_comment-3762:2_0,"Tanto el postre como el vino, fueron consejo del maitre, y la verdad que muy acertados. ",maitre,positive
es_la-scala-zaragoza_comment-3762:2_1,"Tanto el postre como el vino, fueron consejo del maitre, y la verdad que muy acertados. ",postre,positive
es_la-scala-zaragoza_comment-3762:2_2,"Tanto el postre como el vino, fueron consejo del maitre, y la verdad que muy acertados. ",vino,positive
es_la-scala-zaragoza_comment-4006:0_0,"En Zaragoza hay Restaurantes correctos, buenos, muy buenos,Restaurantes a los que no vuelves, los que pasan desapercibidos, mediocres y pésimos como por ejemplo La Scala.",La Scala,negative
es_la-scala-zaragoza_comment-4006:1_0,Afirmar que en ese local se pueden degustar verdaderas delicias es una auténtica temeridad.,delicias,negative
es_la-scala-zaragoza_comment-4618:0_0,Muy bien tanto el servicio como la atención recibida y la cena ,servicio,positive
es_la-scala-zaragoza_comment-4618:0_1,Muy bien tanto el servicio como la atención recibida y la cena ,atención,positive
es_la-scala-zaragoza_comment-4618:0_2,Muy bien tanto el servicio como la atención recibida y la cena ,cena,positive
es_la-scala-zaragoza_comment-4683:1_0,"Hemos estado muy a gusto, buen servicio, buena comida y buena compañia.",servicio,positive
es_la-scala-zaragoza_comment-4683:1_1,"Hemos estado muy a gusto, buen servicio, buena comida y buena compañia.",comida,positive
es_la-scala-zaragoza_comment-4705:2_0,Nos decidimos por el menú de temporada y fué un acierto.,menú de temporada,positive
es_la-scala-zaragoza_comment-4705:3_0,"Comida elaborada y sabrosa, cantidades generosas y servicio perfecto.",Comida,positive
es_la-scala-zaragoza_comment-4705:3_1,"Comida elaborada y sabrosa, cantidades generosas y servicio perfecto.",cantidades,positive
es_la-scala-zaragoza_comment-4705:3_2,"Comida elaborada y sabrosa, cantidades generosas y servicio perfecto.",servicio,positive
es_la-scala-zaragoza_comment-4739:1_0,"Todo estupendo, el restaurante estaba lleno y aun así nos atendieron muy bien ",restaurante,positive
es_la-scala-zaragoza_comment-4817:2_0,"Un menú de 25 euros impecable, el local tiene una atmósfera relajante y el servicio es súper amable y profesional.",menú,positive
es_la-scala-zaragoza_comment-4817:2_1,"Un menú de 25 euros impecable, el local tiene una atmósfera relajante y el servicio es súper amable y profesional.",menú,positive
es_la-scala-zaragoza_comment-4817:2_2,"Un menú de 25 euros impecable, el local tiene una atmósfera relajante y el servicio es súper amable y profesional.",atmósfera,positive
es_la-scala-zaragoza_comment-4817:2_3,"Un menú de 25 euros impecable, el local tiene una atmósfera relajante y el servicio es súper amable y profesional.",servicio,positive
es_la-scala-zaragoza_comment-4817:3_0,El rogout de manitas prueba la existencia de dios padre.,rogout de manitas,positive
es_la-scala-zaragoza_comment-4817:4_0,Los postres son deliciosos todos.Repetiremos!!!,postres,positive
es_la-scala-zaragoza_comment-717:1_0,Es el primer restaurante de Zaragoza en el que realmente no nos gustó nada.,restaurante,negative
es_la-scala-zaragoza_comment-717:3_0,"De segundo magret de pato y el postre no lo recuerdo, eso sí, recuerdo que ni fu ni fa.",postre,negative
es_la-scala-zaragoza_comment-717:5_0,La tempura aparte de no estar especialmente buena.,tempura,negative
es_la-scala-zaragoza_comment-717:7_0,"El magret nada fino, tenía increíblemente los pelitos del pato.",magret,negative
es_la-scala-zaragoza_comment-717:8_0,"Creo que un restaurante que presenta un estilo moderno, minimalista y bastante snob no puede presentar así un plato, pero claro la salsa y la presentación a primera vista todo lo tapa.",estilo,positive
es_la-scala-zaragoza_comment-717:8_1,"Creo que un restaurante que presenta un estilo moderno, minimalista y bastante snob no puede presentar así un plato, pero claro la salsa y la presentación a primera vista todo lo tapa.",plato,negative
es_la_poma_13_SaraBruntonLucas_2014-11-02:1_0,El risotto muy bueno.,risotto,positive
es_la_poma_13_SaraBruntonLucas_2014-11-02:2_0,Fueron un poco lentos en el servicio.,servicio,negative
es_la_poma_14_TomeuDuran_2014-09-29:0_0,Perfecto restaurante.,restaurante,positive
es_la_poma_14_TomeuDuran_2014-09-29:1_0,la comida esta fabulosa.,comida,positive
es_la_poma_14_TomeuDuran_2014-09-29:2_0,"Grandes ventanales para disfrutar de ""Les Rambles"".",ventanales,positive
es_la_poma_14_TomeuDuran_2014-09-29:3_0,el servicio muy profesional con la cocina a la vista y donde el chef se tapa la boca con una mascarilla(muy higiénico) .,servicio,positive
es_la_poma_14_TomeuDuran_2014-09-29:3_1,el servicio muy profesional con la cocina a la vista y donde el chef se tapa la boca con una mascarilla(muy higiénico) .,chef,positive
es_la_poma_15_LolaDelgadoHelguera_2014-09-12:0_0,La comida buena y el servicio también.,comida,positive
es_la_poma_15_LolaDelgadoHelguera_2014-09-12:0_1,La comida buena y el servicio también.,servicio,positive
es_la_poma_15_LolaDelgadoHelguera_2014-09-12:1_0,"Al traerme la cuenta no habían aplicado el 20%, pero fue decirselo y me trajeron la cuenta arreglada.",cuenta,neutral
es_la_poma_17_NardiLopezLopez_2014-08-15:0_0,"Buena ubicación, buen servicio, calidad-precio inmejorable",ubicación,positive
es_la_poma_17_NardiLopezLopez_2014-08-15:0_1,"Buena ubicación, buen servicio, calidad-precio inmejorable",servicio,positive
es_la_poma_1_FinaJordaRoura_2015-05-05:0_0,"La comida fue buena, el servicio un poco lento y tuvimos que reclamar el 20%.",comida,positive
es_la_poma_1_FinaJordaRoura_2015-05-05:0_1,"La comida fue buena, el servicio un poco lento y tuvimos que reclamar el 20%.",servicio,negative
es_la_poma_1_FinaJordaRoura_2015-05-05:2_0,Lo único que en la pagina ponen que tienen platos sin gluten y no tienen información ni en la carta ni el mismo camarero... dudaban de todo.,platos,negative
es_la_poma_1_FinaJordaRoura_2015-05-05:2_1,Lo único que en la pagina ponen que tienen platos sin gluten y no tienen información ni en la carta ni el mismo camarero... dudaban de todo.,camarero,negative
es_la_poma_20_XavierPerezParra_2014-06-19:0_0,"Buen servicio, con algunos pequeños detalles a mejorar.",servicio,positive
es_la_poma_20_XavierPerezParra_2014-06-19:1_0,Rapidez entre platos.,Rapidez,positive
es_la_poma_20_XavierPerezParra_2014-06-19:2_0,Deben mejorar el control en la cocción de la base de pizza que utlilizan.,base de pizz,negative
es_la_poma_20_XavierPerezParra_2014-06-19:4_0,"Buen local, buen ambiente y bastante acogedor.",local,positive
es_la_poma_20_XavierPerezParra_2014-06-19:4_1,"Buen local, buen ambiente y bastante acogedor.",ambiente,positive
es_la_poma_24_JosepMMora_2014-03-23:1_0,Al finalizar el menu no querian hacer el descuento porque decían que el descuento era para cenas completa no valia para platos combinados sin postre... ,menu,negative
es_la_poma_24_JosepMMora_2014-03-23:2_0,En el vale descuento no pone nada de esto.,vale descuento,negative
es_la_poma_2_YolandaBaraza_2015-02-26:0_0,"Increible restaurante, un servicio increíble, un personal magnifico y una comida deliciosa.",restaurante,positive
es_la_poma_2_YolandaBaraza_2015-02-26:0_1,"Increible restaurante, un servicio increíble, un personal magnifico y una comida deliciosa.",servicio,positive
es_la_poma_2_YolandaBaraza_2015-02-26:0_2,"Increible restaurante, un servicio increíble, un personal magnifico y una comida deliciosa.",comida,positive
es_la_poma_2_YolandaBaraza_2015-02-26:0_3,"Increible restaurante, un servicio increíble, un personal magnifico y una comida deliciosa.",personal,positive
es_la_poma_5_JosephPortoDiaz_2014-12-30:0_0,"El restaurante era muy bonito, además el servicio muy bueno.",restaurante,positive
es_la_poma_5_JosephPortoDiaz_2014-12-30:0_1,"El restaurante era muy bonito, además el servicio muy bueno.",servicio,positive
es_la_poma_6_RafaelPenuelaCalderon_2014-12-27:0_0,"Como siempre que hemos ido, La Poma consigue un 10 en relación calidad/precio.",Poma,positive
es_la_poma_6_RafaelPenuelaCalderon_2014-12-27:0_1,"Como siempre que hemos ido, La Poma consigue un 10 en relación calidad/precio.",Poma,positive
es_la_poma_7_RafaelPenuelaCalderon_2014-12-27:0_0,"En este día 25/12, apreciamos más lentitud en el servicio seguramente porque había menos personal en un día tan señalado, por lo demás excelente relación calidad/precio.",servicio,negative
es_la_poma_9_AnnaAsoJaca_2014-12-15:0_0,"Mi opinión sobre el restaurante La Poma es que es correcto, pero no extraordinario.",La Poma,positive
es_la_poma_9_AnnaAsoJaca_2014-12-15:1_0,Pedimos un risotto (acceptable) y una pizza (muy mejorable) y postres (lo mejor).,risotto,positive
es_la_poma_9_AnnaAsoJaca_2014-12-15:1_1,Pedimos un risotto (acceptable) y una pizza (muy mejorable) y postres (lo mejor).,pizza,negative
es_la_poma_9_AnnaAsoJaca_2014-12-15:1_2,Pedimos un risotto (acceptable) y una pizza (muy mejorable) y postres (lo mejor).,postres,positive
es_la_poma_9_AnnaAsoJaca_2014-12-15:2_0,El servicio era eficiente pero no especialmente amable.,servicio,neutral
es_la_poma_9_AnnaAsoJaca_2014-12-15:5_0,La decoración bastante conseguida.,decoración,positive
es_la_poma_9_AnnaAsoJaca_2014-12-15:6_0,El local estaba lleno de turistas.,local,negative
es_luis-candelas-zaragoza_comment-3240:0_0,Excelente comida casera que me recuerda la comida de mi madre.han realizado una gran reforma para satisfacer a sus clientes ¨gracias ,comida,positive
es_luis-candelas-zaragoza_comment-3240:0_1,Excelente comida casera que me recuerda la comida de mi madre.han realizado una gran reforma para satisfacer a sus clientes ¨gracias ,reforma,positive
