id,text,aspect,sentiment
1785_1,"It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.",roll,negative
1785_2,"It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.",roll,negative
1785_3,"It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.",rice,neutral
3650_0,"When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.",gin and tonic,neutral
3650_1,"When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.",tonic,neutral
2084_0,"The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).",dim sum,negative
2084_1,"The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).",little dishes,negative
3193_0,"The service is ok, some of the people didn't get what they asked for.",service,neutral
2212_0,If you want good authentic Thai this place is not the place to go.,Thai,negative
3426_0,I recommend getting a reservation even though we saw people seated without one.,reservation,neutral
1138_0,The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.,Grilled Chicken special with Edamame Puree,neutral
128_0,"If you want some roast duck, pork or chicken on rice with ginger, try them out!",roast duck,positive
128_1,"If you want some roast duck, pork or chicken on rice with ginger, try them out!",pork,positive
128_2,"If you want some roast duck, pork or chicken on rice with ginger, try them out!",chicken on rice with ginger,positive
1008_0,"You order from a menu, so you leave feeling like you missed the full experience.",menu,negative
2124_0,Staff is very accomodating.,Staff,positive
1950_0,I went to Del Frisco's Friday night with my boyfriend for an 8:00 reservation.,reservation,neutral
1133_0,yourself a favor and have dinner here and see if you dont agree with me.,dinner,neutral
2801_0,Very popular style Izakaya (Sake and small portion of sake-friendly dishes ).,Sake,positive
2801_1,Very popular style Izakaya (Sake and small portion of sake-friendly dishes ).,dishes,positive
2801_2,Very popular style Izakaya (Sake and small portion of sake-friendly dishes ).,portion,neutral
224_0,"The food was terrific and the service classy, attentive, without being overbearing.",food,positive
224_1,"The food was terrific and the service classy, attentive, without being overbearing.",service,positive
2434_0,This is an amazing place to try some roti rolls.,roti rolls,positive
459_0,Fresh ingredients and everything is made to order.,ingredients,positive
3042_0,"We have never had any problems with charging the meal or the tip, and the food was delivered quickly, but we live only a few minutes walk from them.",meal,positive
3042_1,"We have never had any problems with charging the meal or the tip, and the food was delivered quickly, but we live only a few minutes walk from them.",food,positive
3042_2,"We have never had any problems with charging the meal or the tip, and the food was delivered quickly, but we live only a few minutes walk from them.",tip,positive
152_0,Quick and friendly service.,service,positive
2426_0,"They are tasty, but I suggest only eating one with meat because they tend not to mesh that well with the average American digestive system.",meat,neutral
494_0,"Try the hot dogs too, they're snappy and delicious.",hot dogs,positive
1033_0,Delivery is fast too.,Delivery,positive
2486_0,"The noise level was unbearable, conversation impossible.",noise level,negative
2307_0,Personal pans are the perfect size for those hungry nights.,Personal pans,positive
1646_0,Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls.,Spicy Fried Clam Rolls,positive
1646_1,Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls.,Spider Rolls,positive
3255_0,One of the earlier people commenting on the restaurant did not get the that some experimenting is going on with the menu in a positive way.,menu,positive
318_0,The atmosphere is great if your looking for a laid back scene and an inexpensive way to spend a weekend afternoon.,atmosphere,positive
198_0,"Odd for Ave B, not just odd, The place attracts an eclectic crowd to say the least.",place,positive
1269_0,Instead of wasting your time here: SUPPORT RESTAURANTS THAT CARE ABOUT FOOD.,FOOD,neutral
2062_0,just got back from lunch at Tamarind and it was excellent.,lunch,positive
3557_0,"head and shoulders above its neighboors on east 6 st, taj mahal is also very comparable, in food quality, to the much overpraised (and underdeserving) baluchi's.",food quality,positive
38_0,"The man that was hosting promised to save a table for our party of 7, then sat a party of 2 at the very table he was saving (mean while there were boths open all around).",man,negative
38_1,"The man that was hosting promised to save a table for our party of 7, then sat a party of 2 at the very table he was saving (mean while there were boths open all around).",table,neutral
38_2,"The man that was hosting promised to save a table for our party of 7, then sat a party of 2 at the very table he was saving (mean while there were boths open all around).",table,negative
1957_0,Try the cheesecake!,cheesecake,positive
1542_0,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,food,negative
1542_1,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,employees,negative
1542_2,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,containers for condiments,negative
1542_3,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,containers,neutral
1542_4,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,manager,negative
2328_0,Great Indian food and the service is incredible.,Indian food,positive
2328_1,Great Indian food and the service is incredible.,service,positive
504_0,"Decor is nice and minimalist, food simple yet very well presented and cooked, and the wine list matches the food very well.",Decor,positive
504_1,"Decor is nice and minimalist, food simple yet very well presented and cooked, and the wine list matches the food very well.",food,positive
504_2,"Decor is nice and minimalist, food simple yet very well presented and cooked, and the wine list matches the food very well.",wine list,positive
504_3,"Decor is nice and minimalist, food simple yet very well presented and cooked, and the wine list matches the food very well.",food,neutral
1853_1,"I had the salmon dish and while it was fine, for the price paid, I expected it to have some type of flavor.",flavor,negative
1853_2,"I had the salmon dish and while it was fine, for the price paid, I expected it to have some type of flavor.",price,neutral
1538_0,We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich.,tuna melt,negative
1538_1,We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich.,cheese,neutral
1538_2,We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich.,tuna sandwich,negative
2482_0,"Especially liked chicken tikka and the naan, and the dals.",chicken tikka,positive
2482_1,"Especially liked chicken tikka and the naan, and the dals.",naan,positive
2482_2,"Especially liked chicken tikka and the naan, and the dals.",dals,positive
791_0,The waiters were not attentive except that the bill turned up on the table before we were finished.,waiters,negative
791_1,The waiters were not attentive except that the bill turned up on the table before we were finished.,bill,negative
998_0,The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.,lawns,positive
2607_0,The sangria was pretty tasty and good on a hot muggy day.,sangria,positive
1272_0,Don't eat here unless you're starving for thai food and you work next door.,thai food,negative
3578_0,"For the people who want great food plus great service, Roxy is a place to AVOID!",food,negative
3578_1,"For the people who want great food plus great service, Roxy is a place to AVOID!",service,negative
572_0,I had the best ravioli ever.,ravioli,positive
45_0,Ive been here a bunch of times now and the service is always outstanding.,service,positive
2445_0,The bill is approximately $25 for 2 at lunch without drinks.,bill,neutral
2445_1,The bill is approximately $25 for 2 at lunch without drinks.,lunch,neutral
2445_2,The bill is approximately $25 for 2 at lunch without drinks.,drinks,neutral
3217_0,"Quite frankly, this is some of the worst sushi I have ever tried.",sushi,negative
1188_0,"The food is great, service is ok.",food,positive
1188_1,"The food is great, service is ok.",service,neutral
1973_0,"The overall price tag was very very expensive, something I did expect.",price tag,negative
2392_0,"Spice is great Thai food, love the inexpensive appetizers.",Thai food,positive
2392_1,"Spice is great Thai food, love the inexpensive appetizers.",appetizers,positive
925_0,The service was attentive.,service,positive
1828_0,"He not only makes his own homemade mozzarella, but every pie is ultra fresh.",mozzarella,positive
1828_1,"He not only makes his own homemade mozzarella, but every pie is ultra fresh.",pie,positive
2363_0,Fish was overdone.,Fish,negative
2831_0,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",main dining room,positive
2831_1,"When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.",ceiling,positive
2479_0,We visited Bread Bar during January restaurant week and were so pleased with the menu selections and service.,menu selections,positive
2479_1,We visited Bread Bar during January restaurant week and were so pleased with the menu selections and service.,service,positive
985_0,also make sure you pay attention to the music being piped in - quite a weird selection.,music,neutral
1843_0,The establishment scores big points in presentation and style.,establishment,positive
2149_0,Good food.,food,positive
964_0,"The wait staff is very friendly, if not overly efficient.",wait staff,positive
766_0,The dim sum however was very good.,dim sum,positive
2501_0,Service has always been friendly and efficient.,Service,positive
2222_0,Went there and had a combination of different seafood dishes and appetizers.,seafood dishes,neutral
2222_1,Went there and had a combination of different seafood dishes and appetizers.,appetizers,neutral
2786_0,Its a great place for a casual date or to entertain clients for lunch.,lunch,neutral
773_0,All we received was an apology as we left to see our show without dinner.,dinner,neutral
368_0,The table next to us asked if he crushed the grapes himself when their long overdue bottle of wine finally arrived.,bottle of wine,neutral
368_1,The table next to us asked if he crushed the grapes himself when their long overdue bottle of wine finally arrived.,grapes,neutral
994_0,Prices are very good.,Prices,positive
366_0,"We could not catch our waiter's eye, and he ignored us.",waiter,negative
1270_0,Plain and simple it's bad thai food.,thai food,negative
2097_0,Usually 3 vs. 4 items per dish.,dish,neutral
1705_0,"While certain staples are excellent (the burger, some of the pastas), the food is not really the point.",burger,positive
1705_1,"While certain staples are excellent (the burger, some of the pastas), the food is not really the point.",pastas,positive
1705_2,"While certain staples are excellent (the burger, some of the pastas), the food is not really the point.",food,neutral
1705_3,"While certain staples are excellent (the burger, some of the pastas), the food is not really the point.",staples,positive
3145_0,"The Dim Sum was so-so, but not spectacular.",Dim Sum,neutral
790_0,The food was so-so.,food,neutral
9_0,"The waitress, seems to be more concerned of looking good than actually waitressing.",waitress,negative
3085_0,"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.",seating,positive
3085_1,"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.",bar,positive
3085_2,"The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.",place,positive
1933_0,Threw my fiance's surprise 30th birthday dinner here couldn't be happier.,dinner,neutral
1817_0,Food-awesome.,Food,positive
2512_0,"good music, great food, speedy service affordable prices.",music,positive
2512_1,"good music, great food, speedy service affordable prices.",food,positive
2512_2,"good music, great food, speedy service affordable prices.",service,positive
2512_3,"good music, great food, speedy service affordable prices.",prices,positive
3441_1,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,price,negative
3260_0,"May, the owner always has a smile on her and will warmly greet you.",owner,positive
1971_0,The sides were ok and incredibly salty.,sides,negative
797_0,"For some reason, all the seafood on the menu was unavailable except for the Salmon.",seafood,negative
797_1,"For some reason, all the seafood on the menu was unavailable except for the Salmon.",menu,negative
797_2,"For some reason, all the seafood on the menu was unavailable except for the Salmon.",Salmon,neutral
2900_0,"The beverages were excellent, and the dessert was good.",beverages,positive
2900_1,"The beverages were excellent, and the dessert was good.",dessert,positive
3122_0,The hostess and the waitress were incredibly rude and did everything they could to rush us out.,hostess,negative
3122_1,The hostess and the waitress were incredibly rude and did everything they could to rush us out.,waitress,negative
719_0,"Next time, we wouldn't dare ordering anything else other than some simple Asian appetizers and drinks.",Asian appetizers,positive
719_1,"Next time, we wouldn't dare ordering anything else other than some simple Asian appetizers and drinks.",drinks,positive
3669_0,"Please if your thinking about it go, and stay the wait you won't be disappointed.",wait,negative
3295_0,I must say the view of NYC is so beautiful!,view,positive
1130_0,"If you'd like to have a nice light meal with an asian accent, Long Tan is a good place on the slope.",meal,positive
2896_0,"When going out for a nice dinner, I like a nice ambiance as well as very good food.",dinner,positive
2896_1,"When going out for a nice dinner, I like a nice ambiance as well as very good food.",ambiance,positive
2896_2,"When going out for a nice dinner, I like a nice ambiance as well as very good food.",food,positive
1652_0,"Otherwise, this place has great service and prices and a nice friendly atmosphere.",service,positive
1652_1,"Otherwise, this place has great service and prices and a nice friendly atmosphere.",prices,positive
1652_2,"Otherwise, this place has great service and prices and a nice friendly atmosphere.",atmosphere,positive
2128_0,Highly recommend this as great value for excellent sushi and service.,sushi,positive
2128_1,Highly recommend this as great value for excellent sushi and service.,service,positive
2128_2,Highly recommend this as great value for excellent sushi and service.,value,positive
2835_0,This place would be so much better served by being run by a group that actually understands customer service.,service,negative
2835_1,This place would be so much better served by being run by a group that actually understands customer service.,served,negative
778_0,A++   The service was good to excellent along with the attitude.,service,positive
778_1,A++   The service was good to excellent along with the attitude.,attitude,positive
1672_0,The food is awesome - definitely try the striped bass.,food,positive
1672_1,The food is awesome - definitely try the striped bass.,striped bass,positive
1125_1,"The music does get a little loud at times, but it just made me want to lean closer to my beautiful wife, and as I did, I got a whiff of corriander.",corriander,neutral
3694_0,black white shakes came out good also.,black white shakes,positive
2721_0,It's simply the best meal in NYC.,meal,positive
954_0,After passing by this restaurant for sometime I finally decided to go in and have dinner.,dinner,neutral
2452_0,"The seating was if they were trying to get the maximum amount of people into the restaurant, so be nice to your neighbor when you dine here.",seating,negative
1250_0,I ordered the chu chu curry and my friend ordered the pad thai chicken.,chu chu curry,neutral
1250_1,I ordered the chu chu curry and my friend ordered the pad thai chicken.,pad thai chicken,neutral
3234_0,We go on Mondays for the prix fixe and our experience with the food has been comparable to Blue Ribbon.,food,neutral
3234_1,We go on Mondays for the prix fixe and our experience with the food has been comparable to Blue Ribbon.,prix fixe,neutral
1533_0,"However, they've got the most amazing pastrami and the soups hit the spot.",pastrami,positive
1533_1,"However, they've got the most amazing pastrami and the soups hit the spot.",soups,positive
1055_0,Great bagels made the old-fashioned way.,bagels,positive
1784_0,"This is some really good, inexpensive sushi.",sushi,positive
2178_0,"my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.",bagel with lox spread,positive
2178_1,"my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.",bagles,positive
1689_0,"I wouldn't even have complained at all if the food at least tasted good but the quality of food was crappy, too.",food,negative
1689_1,"I wouldn't even have complained at all if the food at least tasted good but the quality of food was crappy, too.",quality of food,negative
771_0,For the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.,lobby area,negative
771_1,For the next hour and a half we stood in the crowded lobby area of this touristy restaurant listening to all types of explanations of why we were not being seated.,seated,negative
3370_0,The pizza is delicious and the proprietor is one of the nicest in NYC.,pizza,positive
3370_1,The pizza is delicious and the proprietor is one of the nicest in NYC.,proprietor,positive
823_0,"Also good for client lunch meetings, esp.",lunch meetings,neutral
3535_0,"The decor is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices.",decor,positive
3535_1,"The decor is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices.",prices,positive
3535_2,"The decor is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices.",food's presentation,positive
2449_0,The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.,Waitstaff,positive
2449_1,The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.,swordfish,positive
2449_2,The Waitstaff were very nice and suggested swordfish for my husband he enjoyed his meal.,meal,positive
993_0,The setting is casual and romantic.,setting,positive
2840_0,"Terrible, terrible management - deserves to be shut-down.",management,negative
1034_0,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.",service,positive
1034_1,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.",seating,positive
1034_2,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.",Delivery,positive
1034_3,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.",sushi,positive
2709_0,The desserts are more appealing then stuffy overpriced French restaurants.,desserts,positive
2734_0,"The Italian food has flavor (that can be sort of surprising on the UES), and the service turns from a nightmare to attentive,they sort of remind me of the NY Yankees of the late 90's, no matter how bad it look, you knew that there was a rally just around the corner...",Italian food,positive
3654_0,"I found the food to be outstanding, particulary the salmon dish I had.",food,positive
3654_1,"I found the food to be outstanding, particulary the salmon dish I had.",salmon dish,positive
1049_0,Mizu is home to creative and unique rolls not to found anywhere else.,rolls,positive
3320_0,Baluchi's has solid food and a nice decor at reasonable prices.,food,positive
3320_1,Baluchi's has solid food and a nice decor at reasonable prices.,decor,positive
3320_2,Baluchi's has solid food and a nice decor at reasonable prices.,prices,positive
102_0,"Emilio, the owner, is often sitting in the front table greeting guests as they come and go.",owner,positive
2397_0,I have been to spice three times- twice during lunch and once at dinner.,lunch,neutral
2397_1,I have been to spice three times- twice during lunch and once at dinner.,dinner,neutral
511_0,"Moules were excellent, lobster ravioli was VERY salty!",Moules,positive
511_1,"Moules were excellent, lobster ravioli was VERY salty!",lobster ravioli,negative
1077_0,"A cheap eat for NYC, but not for dosa.",dosa,negative
1077_1,"A cheap eat for NYC, but not for dosa.",eat,positive
133_0,The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.,atmosphere,negative
3230_0,"The seafood is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.",seafood,positive
3230_1,"The seafood is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.",wine list,positive
3230_2,"The seafood is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.",menu,positive
2905_0,i don't usually order wine with indian so i can't comment on their wine list or their wines.,wine,neutral
2905_1,i don't usually order wine with indian so i can't comment on their wine list or their wines.,indian,neutral
2905_2,i don't usually order wine with indian so i can't comment on their wine list or their wines.,wine list,neutral
2905_3,i don't usually order wine with indian so i can't comment on their wine list or their wines.,wines,neutral
491_0,Pastrami or corned beef are juicy and piled high (ask for extra rye bread).,Pastrami or corned beef,positive
491_1,Pastrami or corned beef are juicy and piled high (ask for extra rye bread).,rye bread,positive
2001_0,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).",glasses of champagne,negative
2001_1,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).",bottle of wine,negative
2001_2,"($200 for 2 glasses of champagne, not too expensive bottle of wine and 2 after dinner drinks).",after dinner drinks,negative
1362_0,"Really though, where's the seasoning?",seasoning,negative
796_0,"The food was just OK, at least for what food was available.",food,neutral
796_1,"The food was just OK, at least for what food was available.",food,negative
178_0,The waitress was very patient with us and the food is phenomenal!,waitress,positive
178_1,The waitress was very patient with us and the food is phenomenal!,food,positive
2627_0,"The ambience was nice, but service wasn't so great.",ambience,positive
2627_1,"The ambience was nice, but service wasn't so great.",service,negative
2946_0,"Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.",wine list,positive
2946_1,"Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.",staff,positive
2946_2,"Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.",owners,positive
2946_3,"Solid wine list, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.",menu,positive
554_0,The people that work there are always so friendly you forget you are in New York sometimes.,people,positive
1616_0,"We didn't even see a menu, as our waiter described both the specials and the main dishes.",menu,neutral
1616_1,"We didn't even see a menu, as our waiter described both the specials and the main dishes.",main dishes,neutral
1616_2,"We didn't even see a menu, as our waiter described both the specials and the main dishes.",waiter,positive
1616_3,"We didn't even see a menu, as our waiter described both the specials and the main dishes.",specials,neutral
3189_0,The location and ambience is Ok but the food is what makes up for it.,location,neutral
3189_1,The location and ambience is Ok but the food is what makes up for it.,ambience,neutral
3189_2,The location and ambience is Ok but the food is what makes up for it.,food,positive
3693_0,"otherwise, good stuff for late nite eats.",stuff,positive
3693_1,"otherwise, good stuff for late nite eats.",eats,positive
1103_0,"The dinner was ok, nothing I would have again.",dinner,negative
1994_0,I love and I know gourmet food by excellence!,gourmet food,positive
541_0,"I plan to come here again and look forward to trying their assortment of bruschetta, panini's.....",bruschetta,positive
541_1,"I plan to come here again and look forward to trying their assortment of bruschetta, panini's.....",panini,positive
1617_0,"Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu.",dishes,positive
1617_1,"Two people in our party felt like something else, and Volare immediately obliged with two great dishes that were not in their regular menu.",menu,neutral
3322_0,He offers subpar service and has no personality.,service,negative
1022_0,"The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.",waitress,positive
1022_1,"The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.",fried mini buns with the condensed milk and the assorted fruits on beancurd,positive
1711_0,Diner food at bistro prices is a bummer....,food,negative
1711_1,Diner food at bistro prices is a bummer....,prices,negative
2012_0,"While we thoroughly enjoyed the food, it was annoying to scream across the table for conversation.",food,positive
1622_0,The portions are large and the servers always surprise us with a different starter.,portions,positive
1622_1,The portions are large and the servers always surprise us with a different starter.,servers,positive
1622_2,The portions are large and the servers always surprise us with a different starter.,starter,positive
1059_0,"delicious bagels, especially when right out of the oven.",bagels,positive
3067_0,All the food was hot tasty.,food,positive
447_0,This is one great place to eat pizza more out but not a good place for take-out pizza.,pizza,positive
447_1,This is one great place to eat pizza more out but not a good place for take-out pizza.,take-out pizza,negative
1592_0,Our server was very helpful and friendly.,server,positive
3191_0,Try green curry with vegetables.,green curry with vegetables,positive
2770_0,"First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.",place,negative
1989_0,"The second you walk through the heavy vault like door, with people anticipating your arrival you get the sense that you are going to have the dining ride of a lifetime.",door,neutral
445_0,Much more reasonably priced too!,priced,positive
3278_0,"The food was not very tasty, the portioins were tiny even for such a high quality restaurant.",food,negative
3278_1,"The food was not very tasty, the portioins were tiny even for such a high quality restaurant.",portioins,negative
1331_0,Why make a reservation if you aren't going to keep it?,reservation,negative
2497_0,"The Pad Thai is excellent here, as well.",Pad Thai,positive
3039_0,I do not recommend lunch specials just because it tasts the same with other regular chinese restaurant.,lunch specials,negative
3637_0,"We parked on the block of Nina's the place looked nice, with people obviously enjoying their pizzas.",place,positive
3637_1,"We parked on the block of Nina's the place looked nice, with people obviously enjoying their pizzas.",pizzas,positive
1316_0,"The food is o.k., but not any better than what you get at a good neighborhood restaurant.",food,neutral
2450_0,We had the pot-stickers which were great and a tempura dish that was great.,pot-stickers,positive
2450_1,We had the pot-stickers which were great and a tempura dish that was great.,tempura dish,positive
1577_0,I think the stuff was better than Disney.,stuff,positive
2901_0,"While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.",food,negative
2901_1,"While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.",atmosphere,positive
2901_2,"While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.",entree range,positive
908_0,"Orsay, is without a doubt one of the best values for authentic French food in NYC.",French food,positive
2523_0,"Well, their deliveries take for ever and the food is usually cold.",deliveries,negative
2523_1,"Well, their deliveries take for ever and the food is usually cold.",food,negative
2170_0,The staff is no nonsense.,staff,positive
1579_0,And really large portions.,portions,positive
3515_0,This is a great Thai restaurant with a very friendly staff.,staff,positive
1873_0,I ordered the smoked salmon and roe appetizer and it was off flavor.,smoked salmon and roe appetizer,negative
2592_0,"We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.",lunch,neutral
2592_1,"We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.",food,positive
3081_0,"I recommend the garlic shrimp, okra (bindi), and anything with lamb.",garlic shrimp,positive
3081_1,"I recommend the garlic shrimp, okra (bindi), and anything with lamb.",lamb,positive
3081_2,"I recommend the garlic shrimp, okra (bindi), and anything with lamb.",okra (bindi),positive
3575_0,"As we were leaving, the couple standing by the door said to another waiter, we're not in a hurry.",waiter,neutral
1884_0,"The menu was impressive with selections ranging from a burger, to steak, to escargot.",menu,positive
1884_1,"The menu was impressive with selections ranging from a burger, to steak, to escargot.",burger,neutral
1884_2,"The menu was impressive with selections ranging from a burger, to steak, to escargot.",steak,neutral
1884_3,"The menu was impressive with selections ranging from a burger, to steak, to escargot.",escargot,neutral
3381_0,"In fact, two people could really share one plate.",plate,positive
2507_0,The food is great and authentic.,food,positive
2802_0,Good for casual dinner with jeans and sneakers.,casual dinner,positive
201_0,"Anyway, the food is good, the price is right and they have a decent wine list.",food,positive
201_1,"Anyway, the food is good, the price is right and they have a decent wine list.",price,positive
201_2,"Anyway, the food is good, the price is right and they have a decent wine list.",wine list,positive
2335_0,Prices are higher to dine in and their chicken tikka marsala is quite good.,Prices,negative
2335_1,Prices are higher to dine in and their chicken tikka marsala is quite good.,chicken tikka marsala,positive
3631_0,This place has many different styles of pizza and they are all amazing.,styles of pizza,positive
901_0,The photos of the restaurant in its web site are way better than the real look.,look,negative
3049_0,The food was lousy - too sweet or too salty and the portions tiny.,food,negative
3049_1,The food was lousy - too sweet or too salty and the portions tiny.,portions,negative
1242_0,But the coconut rice was good.,coconut rice,positive
932_0,It took them 25 minutes to bring our appetizer.,appetizer,neutral
776_0,The food was great.,food,positive
272_0,Pair you food with the excellent beers on tap or their well priced wine list.,food,neutral
272_1,Pair you food with the excellent beers on tap or their well priced wine list.,beers on tap,positive
272_2,Pair you food with the excellent beers on tap or their well priced wine list.,wine list,positive
272_3,Pair you food with the excellent beers on tap or their well priced wine list.,priced,positive
1152_0,If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,music,negative
1152_1,If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.,bottle minimun,negative
2894_0,All of my co-workers stated that the food was amazing and wondered why they hadn't heard about this place.,food,positive
833_0,Metrazur has a beautiful spot overlooking the main terminal.,spot,positive
461_0,Friendly staff that actually lets you enjoy your meal and the company you're with.,staff,positive
461_1,Friendly staff that actually lets you enjoy your meal and the company you're with.,meal,positive
539_0,The restaurant is rather small but we were lucky to get a table quickly.,table,positive
1435_0,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",Quality of food,positive
1435_1,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",price,positive
1435_2,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",pork,positive
1435_3,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",fish,positive
1435_4,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",chicken,positive
1435_5,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",lamb,positive
1435_6,"Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.",vegetables,positive
2225_0,"The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.",seating,negative
2225_1,"The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.",place,negative
1056_0,The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).,appetizing,positive
1056_1,The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).,price,positive
3582_0,"But, they were too big for the bun.",bun,neutral
2708_0,"The food is fresh, delicious, and reasonably priced.",food,positive
2708_1,"The food is fresh, delicious, and reasonably priced.",priced,positive
275_0,Raga stands out with an interesting fusion of French and Indian cooking.,fusion of French and Indian cooking,positive
2105_0,"A few tips: skip the turnip cake, roast pork buns and egg custards.",turnip cake,negative
2105_1,"A few tips: skip the turnip cake, roast pork buns and egg custards.",roast pork buns,negative
2105_2,"A few tips: skip the turnip cake, roast pork buns and egg custards.",egg custards,negative
2152_0,The bagels are fabulous.,bagels,positive
191_0,"Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.",seating in the garden,neutral
191_1,"Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.",seats,neutral
3319_0,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,service,positive
3319_1,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,place,positive
3319_2,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,water,neutral
3681_0,"The food was very good, a great deal, and the place its self was great.",food,positive
3681_1,"The food was very good, a great deal, and the place its self was great.",place,positive
